model,mode,n,n_no_predictions,rate,ci_lower,ci_upper
baseline:exact,D1_full,125,125,1.0,0.9701835432034374,1.0
baseline:exact,D2_no_code,125,125,1.0,0.9701835432034374,1.0
baseline:exact,D3_text_only,125,125,1.0,0.9701835432034374,1.0
baseline:exact,D4_abbreviated,125,125,1.0,0.9701835432034374,1.0
baseline:fuzzy,D1_full,125,0,0.0,0.0,0.0298164567965626
baseline:fuzzy,D2_no_code,125,0,0.0,0.0,0.0298164567965626
baseline:fuzzy,D3_text_only,125,0,0.0,0.0,0.0298164567965626
baseline:fuzzy,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
baseline:tfidf,D1_full,125,7,0.056,0.02738787677635804,0.11108913685898955
baseline:tfidf,D2_no_code,125,7,0.056,0.02738787677635804,0.11108913685898955
baseline:tfidf,D3_text_only,125,7,0.056,0.02738787677635804,0.11108913685898955
baseline:tfidf,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:constrained,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:constrained,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:constrained,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:constrained,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:rag,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:rag,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:rag,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:rag,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:zeroshot,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:zeroshot,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:zeroshot,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-haiku-4-5:zeroshot,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:constrained,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:constrained,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:constrained,D3_text_only,125,1,0.008,0.0014135587198986672,0.043925834767918934
claude-opus-4-7:constrained,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:rag,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:rag,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:rag,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:rag,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:zeroshot,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:zeroshot,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:zeroshot,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-opus-4-7:zeroshot,D4_abbreviated,125,2,0.016,0.004398708009065916,0.05646362217000669
claude-sonnet-4-6:constrained,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:constrained,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:constrained,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:constrained,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:rag,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:rag,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:rag,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:rag,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:zeroshot,D1_full,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:zeroshot,D2_no_code,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:zeroshot,D3_text_only,125,0,0.0,0.0,0.0298164567965626
claude-sonnet-4-6:zeroshot,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
gemini-2.5-flash:constrained,D1_full,125,1,0.008,0.0014135587198986672,0.043925834767918934
gemini-2.5-flash:constrained,D2_no_code,125,0,0.0,0.0,0.0298164567965626
gemini-2.5-flash:constrained,D3_text_only,125,15,0.12,0.07408523210514384,0.18857527506024374
gemini-2.5-flash:constrained,D4_abbreviated,125,23,0.184,0.12585324884366855,0.260990751851759
gemini-2.5-flash:rag,D1_full,125,2,0.016,0.004398708009065916,0.05646362217000669
gemini-2.5-flash:rag,D2_no_code,125,5,0.04,0.01720435534409861,0.09022678490873898
gemini-2.5-flash:rag,D3_text_only,125,27,0.216,0.15290710972320587,0.2960286377372417
gemini-2.5-flash:rag,D4_abbreviated,125,26,0.208,0.14608314206747489,0.2873296687017176
gemini-2.5-flash:zeroshot,D1_full,125,0,0.0,0.0,0.0298164567965626
gemini-2.5-flash:zeroshot,D2_no_code,125,14,0.112,0.06789776657366933,0.17923980390046323
gemini-2.5-flash:zeroshot,D3_text_only,125,47,0.376,0.29597552334190086,0.4634189579436467
gemini-2.5-flash:zeroshot,D4_abbreviated,125,53,0.424,0.34090195211218616,0.5116301493208913
gemini-2.5-pro:constrained,D1_full,125,68,0.544,0.4566758053599164,0.6287003464419861
gemini-2.5-pro:constrained,D2_no_code,125,40,0.32,0.24463985845742658,0.406094065989336
gemini-2.5-pro:constrained,D3_text_only,125,84,0.672,0.5856414953120278,0.7481016435499547
gemini-2.5-pro:constrained,D4_abbreviated,125,76,0.608,0.5204192596692241,0.6891403856627183
gemini-2.5-pro:rag,D1_full,125,76,0.608,0.5204192596692241,0.6891403856627183
gemini-2.5-pro:rag,D2_no_code,125,81,0.648,0.5610009206996934,0.7261734080885242
gemini-2.5-pro:rag,D3_text_only,125,94,0.752,0.6695388958797917,0.8194336098947408
gemini-2.5-pro:rag,D4_abbreviated,125,83,0.664,0.5774028071114738,0.7408173950592536
gemini-2.5-pro:zeroshot,D1_full,125,97,0.776,0.6953100627209139,0.8402312531273837
gemini-2.5-pro:zeroshot,D2_no_code,125,107,0.856,0.783838881626985,0.9069318011338623
gemini-2.5-pro:zeroshot,D3_text_only,125,118,0.944,0.8889108631410104,0.9726121232236419
gemini-2.5-pro:zeroshot,D4_abbreviated,125,119,0.952,0.8992276262354187,0.9778182968204886
gemini-3-flash-preview:constrained,D1_full,125,3,0.024,0.008195108073434175,0.06819015879689341
gemini-3-flash-preview:constrained,D2_no_code,125,4,0.032,0.012512936695839402,0.07939526686574319
gemini-3-flash-preview:constrained,D3_text_only,125,22,0.176,0.11919679971877231,0.25212426428540025
gemini-3-flash-preview:constrained,D4_abbreviated,125,16,0.128,0.08034633966605037,0.1978371041905922
gemini-3-flash-preview:rag,D1_full,125,6,0.048,0.022181703179511375,0.10077237376458122
gemini-3-flash-preview:rag,D2_no_code,125,18,0.144,0.09306819886613768,0.21616111837301485
gemini-3-flash-preview:rag,D3_text_only,125,20,0.16,0.1060275131696875,0.23424767745197506
gemini-3-flash-preview:rag,D4_abbreviated,125,24,0.192,0.13255445195236562,0.2698124854343169
gemini-3-flash-preview:zeroshot,D1_full,125,28,0.224,0.15976874687261633,0.3046899372790862
gemini-3-flash-preview:zeroshot,D2_no_code,125,35,0.28,0.20875199676062098,0.36436724422986666
gemini-3-flash-preview:zeroshot,D3_text_only,125,52,0.416,0.3333576375470552,0.5036515271947672
gemini-3-flash-preview:zeroshot,D4_abbreviated,125,49,0.392,0.31085961433728165,0.47958074033077586
gpt-4o-mini:constrained,D1_full,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:constrained,D2_no_code,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:constrained,D3_text_only,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:constrained,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:rag,D1_full,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:rag,D2_no_code,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:rag,D3_text_only,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:rag,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:zeroshot,D1_full,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:zeroshot,D2_no_code,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:zeroshot,D3_text_only,125,0,0.0,0.0,0.0298164567965626
gpt-4o-mini:zeroshot,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
gpt-5.5:constrained,D1_full,125,0,0.0,0.0,0.0298164567965626
gpt-5.5:constrained,D2_no_code,125,0,0.0,0.0,0.0298164567965626
gpt-5.5:constrained,D3_text_only,125,0,0.0,0.0,0.0298164567965626
gpt-5.5:constrained,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
gpt-5.5:rag,D1_full,125,1,0.008,0.0014135587198986672,0.043925834767918934
gpt-5.5:rag,D2_no_code,125,2,0.016,0.004398708009065916,0.05646362217000669
gpt-5.5:rag,D3_text_only,125,0,0.0,0.0,0.0298164567965626
gpt-5.5:rag,D4_abbreviated,125,6,0.048,0.022181703179511375,0.10077237376458122
gpt-5.5:zeroshot,D1_full,125,1,0.008,0.0014135587198986672,0.043925834767918934
gpt-5.5:zeroshot,D2_no_code,125,0,0.0,0.0,0.0298164567965626
gpt-5.5:zeroshot,D3_text_only,125,1,0.008,0.0014135587198986672,0.043925834767918934
gpt-5.5:zeroshot,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
pubmedbert:classifier,D1_full,125,0,0.0,0.0,0.0298164567965626
pubmedbert:classifier,D2_no_code,125,0,0.0,0.0,0.0298164567965626
pubmedbert:classifier,D3_text_only,125,0,0.0,0.0,0.0298164567965626
pubmedbert:classifier,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
sentence-transformer:retrieval,D1_full,125,0,0.0,0.0,0.0298164567965626
sentence-transformer:retrieval,D2_no_code,125,0,0.0,0.0,0.0298164567965626
sentence-transformer:retrieval,D3_text_only,125,0,0.0,0.0,0.0298164567965626
sentence-transformer:retrieval,D4_abbreviated,125,0,0.0,0.0,0.0298164567965626
